Gene	mTNBC1	mTNBC2	mTNBC3	mTNBC4	mTNBC5	mTNBC6	mTNBC7	HD1	HD2	HD3	HD4	HD5	HD6	HD7
MIEF1	0.296050317324837	14.0646197255637	4.67309387824696	5.07691520224862	1.73370849461576	0.862207659939645	3.35923727812346	5.43505826082191	0	0.274846879557641	10.7148945542667	0.830304804043451	7.04420808019209	1.79428674429778
MIEF2	2.3684025385987	6.92412048027751	8.45607463682783	4.54250307569614	2.72439906296763	5.17324595963787	10.3361147019184	12.5864507092718	0.737260374137614	0.274846879557641	0.437342634868028	1.86818580909776	1.8537389684716	3.3892082947847
MIER3	1.77630190394902	1.73103012006938	0.445056559833044	1.33603031638122	0.743017926263899	2.29922042650572	5.68486308605509	4.00477977113194	0.737260374137614	0	5.68545425328437	9.96365764852141	1.11224338108296	3.58857348859557
MIF4GD	3.25655349057321	2.16378765008672	6.23079183766261	2.40485456948619	20.8045019353892	3.73623319307179	3.10083441057551	5.43505826082191	4.17780878677981	7.69571262761396	3.0613984440762	0.207576201010863	10.5663121202881	15.5504851172475
MILR1	50.3285539452223	267.660532315727	77.8848979707826	227.659565911359	26.0056274192365	31.6142808644536	95.0922552576488	165.054137710223	181.611805495899	50.2969789590484	5.46678293585036	35.9106827748792	126.239623752916	103.071805200217
MINK1	1.77630190394902	1.94740888507805	1.33516967949913	4.27529701241989	2.72439906296763	2.87402553313215	4.90965448341122	3.14661267731795	1.22876729022936	1.09938751823057	1.31202790460409	2.49091441213035	4.26359962748469	2.19301713191951
MIR142	5.62495602917191	9.95342319039892	11.3489422757426	4.27529701241989	2.97207170505559	9.48428425933609	5.68486308605509	3.71872407319394	15.236714398844	6.59632510938339	39.5795084555566	13.0773006636843	12.0493032950654	8.97143372148892
MIR223	1267.98350910228	1524.17202072109	2565.52853915758	1586.40239767106	1504.61130068439	1745.10830371784	2523.04559873827	1517.23942186313	810.986411551376	1768.36482307386	1466.62852602993	1460.29857411142	1100.75019947844	1320.59504380317
MIR22HG	45.2956985507001	35.4861174614222	27.8160349895652	93.5221221466851	43.590385007482	32.1890859710801	22.9978552117683	89.8214891525306	51.1167192735412	76.1325856374666	72.5988773880927	43.1758498102594	92.1308267330387	100.679422874487
MIR3198-1	2.96050317324837	1.94740888507805	2.22528279916522	3.74088488586741	0.743017926263899	3.73623319307179	2.84243154302755	3.14661267731795	9.09287794769724	1.37423439778821	3.71741239637824	1.24545720606518	1.29761727793012	3.9873038762173
MIR3939	0.296050317324837	0.432757530017344	2.44781107908174	1.33603031638122	2.72439906296763	1.14961021325286	0.516805735095918	2.86055697937995	1.7202742063211	3.2981625546917	2.18671317434014	3.73637161819553	2.78060845270741	1.99365193810865
MIR3945	2.3684025385987	1.29827259005203	2.89286763891478	2.13764850620995	1.4860358525278	2.29922042650572	5.16805735095918	2.57450128144196	6.14383645114678	8.52025326628688	2.18671317434014	3.73637161819553	1.48299117477728	2.99047790716297
MIR3945HG	113.091221218088	72.7032650429138	91.9041796055235	38.477673111779	65.3855775112231	136.80361537709	71.5775943107846	54.3505826082191	133.689881176954	232.245613226207	47.2330045657471	69.9531797406607	55.7975429509953	40.8698647312273
MIR4435-2HG	116.939875343311	69.8903410978011	71.65410613312	89.5140311975415	108.975962518705	223.024381371055	73.3864143836203	72.9442029741888	135.655908841321	144.294611767762	98.8394354801744	58.3289124840524	101.955643265938	76.755599617183
MIR4453	21.907723482038	9.95342319039892	6.67584839749565	11.4898607208785	8.17319718890288	2.87402553313215	10.0777118343704	13.1585621051478	0	13.1926502187668	8.30951006249254	0	0.18537389684716	10.1676248843541
MIR616	3.25655349057321	1.94740888507805	0.667584839749565	2.93926669603868	2.2290537787917	0.287402553313215	2.32562580793163	13.7306735010238	2.45753458045871	0	0.437342634868028	1.6606096080869	1.11224338108296	1.99365193810865
MIR6820	0	5.4094691252168	0.667584839749565	0.534412126552487	1.23836321043983	1.72441531987929	2.06722294038367	2.86055697937995	0.737260374137614	0.549693759115283	5.68545425328437	0.415152402021725	2.78060845270741	1.99365193810865
MIRLET7BHG	0	5.19309036020813	5.78573527782957	2.13764850620995	2.47672642087966	4.59844085301144	5.42646021850713	10.5840608237058	13.5164401925229	6.87117198894103	2.40538449177416	9.96365764852141	5.00509521487333	8.37333814005633
MITD1	98.8808059864956	95.4230353688244	71.8766344130365	90.8500615139227	99.5644021193624	144.563484316547	81.9137090127029	64.648587733987	154.578925110853	126.704411476073	114.583770335423	99.2214240831923	69.1444635239908	86.1257637262936
MKL1	90.5913971014002	123.76865358496	124.393308473336	123.449201233624	114.920105928816	143.126471549981	251.684392991712	166.198360501975	93.632067515477	64.8638635756033	126.610692794294	51.0637454486722	78.9692800568903	108.654030626921
MLLT10	4.7368050771974	10.6025594854249	4.22803731841391	5.61132732880111	7.92552454681492	8.33467404608323	9.04410036417856	8.00955954226387	4.66931570287156	5.77178447071047	15.744334855249	13.0773006636843	5.00509521487333	6.57905139575854
MLLT6	10.0657107890445	18.3921950257371	13.1291685150748	6.68015158190608	6.68716133637509	44.5473957635483	25.5818838872479	7.72350384432588	10.8131521540183	10.1693345436327	33.0193689325361	13.0773006636843	8.34182535812222	15.5504851172475
MLX	338.089462384964	388.832640720584	337.352872353447	286.712105895409	480.98027093483	325.627092903872	431.791191672639	353.564842651362	277.209900675743	192.667662569907	144.979083458751	178.515532869342	309.389033837911	446.777399330148
MLXIP	30.4931826844582	28.345618216136	17.8022623933217	55.5788611614586	58.45074353276	52.8820698096315	12.1449347747541	46.9131344618313	27.2786338430917	19.2392815690349	81.5644014028873	56.4607266749546	46.3434742117901	41.0692299250382
MMADHC	698.974799203941	615.164828919655	735.455965124105	720.387546592752	527.29505500528	682.006259012259	597.427429770881	387.319415008046	497.404999084844	1057.88563941736	508.192141716649	830.719956445472	654.369855870476	562.40921174045
